GEOID,STATE,COUNTY,CNTY_FIPS,STUSAB,hh1_t,median_hh_income,hh1_h,hh1_ht,autos_per_hh,pct_transit_j2w,households,pct_renters,median_commute
53033020401,53,33,53033,WA,20.45364335,65833,26.11677159,46.57041494,1.940967283,8.669985775,1406,35.58406482,10.57
53033022901,53,33,53033,WA,21.09297616,121837,30.12846094,51.2214371,2.017964072,8.295156412,1002,21.45631068,7.25
53033022801,53,33,53033,WA,17.1854764,90095,27.09974806,44.28522445,1.335543767,19.48879982,3770,62.48142645,3.43
53033022802,53,33,53033,WA,19.2007589,110667,28.21048113,47.41124004,1.783823529,11.44758624,2040,29.58551691,3.8
53033022803,53,33,53033,WA,18.64445092,103056,28.06909699,46.71354792,1.421960073,23.11568868,2204,66.48351648,3.04
53033020402,53,33,53033,WA,21.40514112,75066,26.57506907,47.98021019,1.827126437,12.66744278,2175,28.16593886,10.76
53033032211,53,33,53033,WA,23.22355909,126905,26.93006861,50.1536277,1.986406619,12.46493195,1692,20.92624357,10.65
53033032307,53,33,53033,WA,25.14812005,118578,26.64901838,51.79713843,2.463308728,5.966385213,2303,10.47904192,11.59
53033032317,53,33,53033,WA,23.33952657,156325,26.49890983,49.8384364,2.246403712,4.602418163,2155,14.85688323,7.25
53033008002,53,33,53033,WA,11.13167577,42480,27.88338614,39.01506191,0.610328638,11.92411629,2343,70.43809524,5.52
53033032323,53,33,53033,WA,21.39185423,129938,26.24937813,47.64123236,1.70737223,6.860444866,2211,31.11209179,5.25
53033032326,53,33,53033,WA,23.72682412,146595,26.09310486,49.81992898,2.322057787,7.299640543,1419,15.46961326,10.01
53033029307,53,33,53033,WA,23.47387557,89643,26.72544402,50.19931959,2.423018293,1.384102156,1312,17.28395062,12.74
53033032215,53,33,53033,WA,26.56321881,198875,27.61636336,54.17958216,2.261107314,4.229236222,1463,7.635632954,9.4
53033001701,53,33,53033,WA,17.50883924,66042,26.19451999,43.70335923,1.393408857,25.69640286,1942,48.92086331,7.01
53033010401,53,33,53033,WA,20.33481959,58958,27.57067565,47.90549525,1.836979534,17.64928923,1417,20.13513514,6.52
53033032011,53,33,53033,WA,25.2017731,105313,26.67980943,51.88158253,2.055865922,3.373411245,1432,14.28571429,17.17
53033032329,53,33,53033,WA,22.69434795,143295,26.04891903,48.74326697,1.884076848,5.175602948,3071,30.01277139,6.23
53033032704,53,33,53033,WA,23.47507858,73241,25.21941982,48.69449839,2.039279869,1.099153283,2444,28.04212168,22.3
53033026200,53,33,53033,WA,17.85064393,49805,26.46855454,44.31919847,1.478392394,6.487337375,2314,66.37824475,9.28
53033020600,53,33,53033,WA,21.55633601,72639,26.82769013,48.38402614,2.000769231,17.13387806,1300,21.42322097,10.24
53033020700,53,33,53033,WA,19.39069613,61853,25.5592435,44.94993962,1.477393617,29.62759012,1504,49.31685101,10.05
53033020900,53,33,53033,WA,21.30160894,82188,26.64613331,47.94774226,1.855042017,15.546887,1428,28.9083558,9.46
53033020500,53,33,53033,WA,20.52554189,66250,25.8199904,46.3455323,1.68454142,13.07847599,2704,37.40072202,10.45
53033020800,53,33,53033,WA,21.90297247,88750,26.13155366,48.03452614,1.993792325,13.16319362,1772,24.12823397,10.46
53033011500,53,33,53033,WA,20.30485823,83457,26.10865249,46.41351072,1.761639676,20.9385131,1976,28.37506136,8.9
53033021300,53,33,53033,WA,19.83222254,70815,25.79696661,45.62918914,1.657322654,14.32903531,1748,42.06393718,8.96
53033021400,53,33,53033,WA,22.82357678,93229,26.91540186,49.73897865,2.210191083,10.40214275,1413,17.36204576,9.53
53033021500,53,33,53033,WA,23.39621108,118750,27.34727669,50.74348777,2.198739977,7.702259139,1746,8.901408451,10.19
53033029504,53,33,53033,WA,19.10802196,44608,25.28068742,44.38870937,1.682634731,7.010691709,2171,67.08860759,12.64
53033028403,53,33,53033,WA,18.2081787,31700,24.42889308,42.63707178,1.357859532,19.56490851,2392,56.34854772,8.79
53033031605,53,33,53033,WA,25.62381082,94643,25.79537767,51.41918849,2.455246914,2.913337324,1296,9.162491052,15.06
53033023803,53,33,53033,WA,14.29507362,101925,27.87310819,42.16818181,0.988268752,16.53791395,2813,71.07048068,3.59
53033029101,53,33,53033,WA,21.36377522,73375,27.32138656,48.68516178,1.818950931,8.97740419,1182,29.76,12.56
53033029407,53,33,53033,WA,19.66839445,48023,25.42622334,45.0946178,1.764217252,10.33788751,1565,47.34356553,13.41
53033029503,53,33,53033,WA,18.4004405,36582,24.99333034,43.39377084,1.483138334,15.65704963,2906,70.26340844,14.02
53033029408,53,33,53033,WA,19.44728182,47257,24.87740077,44.32468259,1.749375,8.590959946,1600,52.86153846,12.57
53033032322,53,33,53033,WA,25.04784458,159118,27.95435572,53.0022003,2.401360544,5.389965291,1176,7.823129252,8.57
53033032325,53,33,53033,WA,18.82497971,107273,27.29704228,46.122022,1.383699634,14.76688582,2184,43.55429036,4.8
53033032318,53,33,53033,WA,24.30495541,159735,27.02949619,51.3344516,2.126326427,10.22250361,1979,10.28543307,6.83
53033003400,53,33,53033,WA,18.50389313,103333,28.28357534,46.78746847,1.679521277,15.03013001,1504,33.98241206,5.85
53033004500,53,33,53033,WA,18.53791426,91538,28.54152424,47.0794385,1.825697211,29.92474546,1004,35.48387097,5.24
53033004700,53,33,53033,WA,15.71590267,75881,25.85800706,41.57390973,1.117497058,27.52983483,5098,72.24853192,6.31
53033003500,53,33,53033,WA,17.65568181,83550,27.18610605,44.84178786,1.470149254,23.77663721,1876,43.275154,6.62
53033023404,53,33,53033,WA,23.02172655,145167,27.58891314,50.61063969,2.317258883,5.852300775,1182,14.85714286,9.99
53033023804,53,33,53033,WA,15.08191981,102463,28.37104616,43.45296597,1.125781445,12.88658977,3999,63.11034631,4.15
53033023403,53,33,53033,WA,21.76158635,96333,27.7330216,49.49460795,1.981942715,9.580927262,1606,24.53058752,9.07
53033007700,53,33,53033,WA,16.25748411,110872,29.90568521,46.16316932,1.512842838,29.84986236,2297,42.22038795,5.88
53033031706,53,33,53033,WA,22.58267244,78186,25.97482631,48.55749876,2.152448657,2.698593785,2532,34.71563981,15
53033022001,53,33,53033,WA,20.60279287,85833,26.26351679,46.86630966,1.703225806,5.647087591,2170,36.64440735,8.93
53033022003,53,33,53033,WA,20.78786822,84864,26.32644802,47.11431623,2.028190671,13.27892423,1951,31.52834008,7.7
53033021906,53,33,53033,WA,20.88540742,79873,25.57484524,46.46025266,1.803571429,7.251619206,1568,25.01503307,8.6
53033021904,53,33,53033,WA,21.22238002,89044,26.76871742,47.99109744,1.934041364,9.957991567,1789,28.58707558,7.98
53033021903,53,33,53033,WA,19.91263164,76898,26.619087,46.53171864,1.616056572,13.04804531,2404,32.7831958,7.7
53033021905,53,33,53033,WA,20.85870074,88365,27.99224085,48.85094159,1.918099548,14.11739532,2210,16.84491979,8.77
53033032327,53,33,53033,WA,24.84515411,95086,27.73207619,52.5772303,1.95464135,2.495611962,1896,3.47950429,10.91
53033025602,53,33,53033,WA,23.52048093,104677,27.10866622,50.62914716,2.305772994,3.881610996,2044,5.463182898,10.9
53033011402,53,33,53033,WA,18.31732438,49014,24.43885691,42.7561813,1.292544987,20.51668543,1945,55.08474576,8.43
53033011401,53,33,53033,WA,18.9145243,58241,25.30587598,44.22040028,1.616647128,20.45577506,1706,48.89240506,7.9
53033010702,53,33,53033,WA,17.77054005,41951,26.60018661,44.37072666,1.273092369,27.02256626,1494,61.47021546,7.72
53033010402,53,33,53033,WA,19.24383391,80931,27.64137383,46.88520773,1.867549669,19.10258713,1661,28.30080367,6.78
53033032212,53,33,53033,WA,22.91291686,128618,26.83834345,49.75126031,1.888533901,9.876558447,2817,19.90391215,10.08
53033025806,53,33,53033,WA,20.52488674,77176,27.44553399,47.97042073,2.02662037,9.889672806,1728,40.60860441,11.43
53033030006,53,33,53033,WA,18.20394308,32039,23.96871045,42.17265353,1.214329083,14.5387326,1647,77.24986026,13.32
53033030314,53,33,53033,WA,18.45089437,42847,25.31200603,43.7629004,1.333849329,7.721607692,1938,60.07944389,13.37
53033029102,53,33,53033,WA,22.22224636,64345,26.39165107,48.61389743,2.323291697,3.637451865,1361,26.84385382,14.31
53033030501,53,33,53033,WA,17.85452205,23288,23.22348788,41.07800993,1.069817401,10.67492606,931,82.55451713,10.79
53033029902,53,33,53033,WA,23.57505436,84301,28.58384757,52.15890193,2.409697822,3.078656698,1423,11.71770972,12.18
53033029802,53,33,53033,WA,23.24540623,76825,26.8907798,50.13618603,2.188280166,11.82599704,2884,18.24593683,14.68
53033030404,53,33,53033,WA,23.88055795,91217,27.27218543,51.15274337,2.444650588,2.796980556,1617,11.76829268,14.24
53033005100,53,33,53033,WA,17.70512344,98851,28.81226218,46.51738562,1.582098765,18.75884221,1620,32.60993718,5.69
53033005200,53,33,53033,WA,14.70989918,40208,26.79135393,41.50125311,1.037755102,27.72518025,2940,77.01822917,5.85
53033004600,53,33,53033,WA,19.0604214,120938,28.59824602,47.65866742,1.716863289,22.62826597,1441,39.16554509,7.11
53033025005,53,33,53033,WA,22.40207726,109722,26.74640165,49.1484789,1.86918304,5.525167032,1934,27.31213873,8.73
53033030313,53,33,53033,WA,18.67685372,37153,25.84973867,44.52659238,1.497832817,9.91298819,1615,54.49796866,12.96
53033031604,53,33,53033,WA,24.50871967,96838,26.27161098,50.78033065,2.28490991,5.488834871,1776,13.32236842,15.94
53033025302,53,33,53033,WA,16.84538157,38679,25.66012012,42.50550169,1.105864433,13.66068623,2626,79.73019716,9.67
53033031400,53,33,53033,WA,21.98850754,56601,23.58987861,45.57838615,1.854282062,1.714308564,2347,43.11624073,20.42
53033007600,53,33,53033,WA,14.01898487,69572,28.45150576,42.47049063,1.048100048,37.34002923,2079,65.52204176,5.02
53033007800,53,33,53033,WA,18.62032054,155000,30.77426216,49.3945827,1.805555556,18.82183719,2232,25.57334487,6.9
53033032703,53,33,53033,WA,23.74349803,84837,24.39201885,48.13551689,2.25908558,3.083525649,853,35.60267857,19.27
53033032319,53,33,53033,WA,20.25514351,73531,26.64497111,46.90011462,1.6,6.341679696,2495,57.1169866,9.28
53033032313,53,33,53033,WA,19.42762612,98866,26.67279592,46.10042204,1.737993139,4.155744733,2332,52.66319584,5.18
53033031603,53,33,53033,WA,25.51634067,84883,25.89676486,51.41310552,2.092074039,1.041027856,2107,13.94604481,17.25
53033032210,53,33,53033,WA,23.28131583,121389,26.27182946,49.55314529,1.750531237,9.878970039,4706,28.85085575,12.62
53033031501,53,33,53033,WA,25.223798,84725,24.57190651,49.79570451,2.439404198,0,1477,27.47837658,20.4
53033011600,53,33,53033,WA,21.18955761,111426,26.61426685,47.80382446,1.755411955,11.72646202,3095,27.63739735,10.66
53033011700,53,33,53033,WA,20.92218458,65772,25.95446336,46.87664794,2.072557051,22.87026185,1709,25.41254125,8.19
53033023500,53,33,53033,WA,20.23669388,115074,28.76814963,49.00484351,2.023399862,6.986288454,1453,26.8685567,7.2
53033023601,53,33,53033,WA,17.87588692,89500,29.66220987,47.53809679,1.655334115,11.90161325,1706,44.70071389,6.31
53033023603,53,33,53033,WA,17.57951795,91000,28.94320235,46.52272031,1.605687606,20.30384359,2356,65.90909091,5.46
53033023604,53,33,53033,WA,18.45566677,76319,27.55760089,46.01326765,1.603510172,19.77828613,2507,52.96040683,7.14
53033029601,53,33,53033,WA,22.44737559,75887,26.79658001,49.2439556,2.0501002,6.688385852,1996,27.61601456,14.7
53033032601,53,33,53033,WA,24.74862897,89111,24.77024807,49.51887704,2.160550459,1.023445464,1090,28.08333333,17.77
53033031202,53,33,53033,WA,25.11303411,91328,25.22550314,50.33853725,2.486031042,0.768718867,2255,26.74469007,16.87
53033008600,53,33,53033,WA,12.65831233,48750,27.97215358,40.63046591,0.998984772,20.60894441,1970,71.94508009,6.26
53033005400,53,33,53033,WA,15.90770927,86250,28.20371744,44.11142672,1.45631068,21.66110455,2884,52.65797392,6.64
53033032309,53,33,53033,WA,16.71394447,112703,26.90232882,43.61627329,1.249776453,19.59929624,3355,70.14619133,2.99
53033010500,53,33,53033,WA,17.84458418,71535,26.30432721,44.14891139,1.345357942,25.12494019,3576,52.87039358,8.62
53033032324,53,33,53033,WA,19.16501779,87571,26.58621613,45.75123392,1.685752931,5.52932237,2218,43.37240757,5.24
53033004000,53,33,53033,WA,19.71475605,74915,27.01966454,46.73442059,1.483320979,21.65755443,1349,34.14127424,5.81
53033004100,53,33,53033,WA,19.95735941,146902,28.59293775,48.55029716,2.007536828,12.22617031,2919,31.26606684,5.75
53033021804,53,33,53033,WA,20.64486607,80776,26.5129522,47.15781827,2.017502917,6.59065521,1714,34.45190157,10.39
53033021802,53,33,53033,WA,20.69612668,87780,26.76452483,47.46065151,1.831042129,4.959322494,2255,34.93975904,9.25
53033004200,53,33,53033,WA,19.17999155,113432,28.47302524,47.65301679,1.719023214,20.18456453,3317,23.38781575,5.81
53033004800,53,33,53033,WA,17.49197287,106338,28.56526352,46.05723639,1.828977533,24.4528098,2181,40.7249467,5.88
53033021600,53,33,53033,WA,21.76636618,100148,26.82910819,48.59547437,2.110487942,7.887002797,1783,23.27113063,10.14
53033021803,53,33,53033,WA,20.76084355,76467,26.32054613,47.08138968,1.820668693,6.32826706,1974,39.54168698,9.66
53033022006,53,33,53033,WA,19.43070962,82862,27.08466855,46.51537817,1.602094241,9.052805895,1719,38.97264098,6.68
53033029406,53,33,53033,WA,23.02824523,92059,26.40003296,49.42827819,2.198638614,6.823702019,1616,22.79544091,11.49
53033029901,53,33,53033,WA,22.4761532,72083,26.84380435,49.31995755,2.28380102,10.7759639,1568,21.94528875,11.8
53033030503,53,33,53033,WA,19.35919654,45191,26.03743802,45.39663456,1.536107126,10.06200341,2091,51.33871653,10.29
53033009702,53,33,53033,WA,20.76551351,107917,27.33911961,48.10463312,1.701454234,12.5168354,2338,15.91578947,8.92
53033009900,53,33,53033,WA,18.11562957,69423,27.67186717,45.78749674,1.504639543,21.92139883,2802,44.53781513,7.79
53033030901,53,33,53033,WA,21.4013546,54236,27.2333769,48.63473151,2.221194281,6.698754007,1189,23.71541502,13.43
53033030902,53,33,53033,WA,20.85752979,52137,24.9045001,45.76202989,1.772748703,7.909062889,2121,48.3458315,14.06
53033030801,53,33,53033,WA,19.55877923,39457,27.04836174,46.60714096,1.674528302,7.207413104,2332,40.58323208,13.39
53033030202,53,33,53033,WA,20.86361906,53922,26.36640895,47.23002801,1.757486293,9.906051069,2371,37.80674847,13.4
53033030304,53,33,53033,WA,22.66860627,79417,27.12397873,49.79258501,2.273224044,7.993490855,1098,19.94773519,12.81
53033031909,53,33,53033,WA,22.74890935,102872,26.3237138,49.07262315,2.080964686,8.032158887,1161,23.21131448,11.95
53033032008,53,33,53033,WA,23.55469478,87781,25.59208388,49.14677866,2.313037723,1.763562501,1511,11.98296837,15.68
53033022005,53,33,53033,WA,18.99559639,87568,26.77881154,45.77440793,1.638851503,12.44242261,2229,44.63894967,6.89
53033022400,53,33,53033,WA,19.66408306,113540,27.83437507,47.49845813,1.822572178,6.450077033,3810,36.31991901,7.36
53033022203,53,33,53033,WA,22.34551947,121538,27.57895915,49.92447863,2.243902439,7.827349097,1886,17.52312436,7.15
53033009800,53,33,53033,WA,19.27623515,84299,27.20081419,46.47704934,1.585357846,16.95929455,3046,32.42299143,9.27
53033009600,53,33,53033,WA,18.49876809,85216,28.18197464,46.68074274,1.602189781,13.46091447,2740,42.74686394,9.25
53033009701,53,33,53033,WA,18.98953325,94500,26.90805493,45.89758818,1.586601307,15.30383733,3060,45.56231977,9.45
53033010100,53,33,53033,WA,17.95399955,59193,27.30002081,45.25402037,1.42244898,18.76396841,2940,46.08160622,7.38
53033030504,53,33,53033,WA,18.94870434,53731,26.22209026,45.1707946,1.522604952,8.052037242,1858,48.57288481,11.85
53033030600,53,33,53033,WA,20.51904711,59330,25.73521426,46.25426137,1.751956947,7.684778281,2044,41.32306298,12.46
53033030802,53,33,53033,WA,20.04968938,48971,24.85036672,44.90005609,1.766428571,9.391294738,1400,48.86128364,12.39
53033030201,53,33,53033,WA,20.71402392,52910,25.35807121,46.07209513,1.971851145,6.850295017,2096,39.29906542,11.81
53033031704,53,33,53033,WA,23.11309045,92619,26.19031658,49.30340703,2.299418605,8.605059365,1720,26.98585419,13.78
53033031703,53,33,53033,WA,23.14131536,87384,26.63156802,49.77288337,2.100531108,2.124733185,2636,15.64474173,13.33
53033032005,53,33,53033,WA,23.74618608,89958,26.86656515,50.61275123,2.232848233,4.06545235,2405,11.68371361,15.75
53033031908,53,33,53033,WA,20.48204738,65795,25.7519084,46.23395577,1.649364407,4.878408254,1888,53.04518664,12.15
53033032203,53,33,53033,WA,23.91157794,137198,26.6329451,50.54452305,2.333464104,6.942603516,2549,13.23308271,7.14
53033008400,53,33,53033,WA,11.36996174,49857,27.78542505,39.15538679,0.629605263,33.81762132,3040,82.16118322,5.78
53033008700,53,33,53033,WA,13.94175866,59315,30.36415619,44.30591485,1.212576516,26.30485686,1797,61.8705036,5.51
53033009100,53,33,53033,WA,11.44417198,29418,30.57589353,42.02006551,0.386470194,47.9699779,1493,84.53608247,4.7
53033007500,53,33,53033,WA,11.92668941,62980,29.03730034,40.96398975,0.76566081,30.32797724,5236,80.84103338,6.61
53033008200,53,33,53033,WA,13.930718,67500,29.49123262,43.42195063,0.59538003,16.71376212,2684,73.93008821,4.41
53033007300,53,33,53033,WA,11.93345518,84153,28.72323556,40.65669074,0.773943486,18.10353122,3999,80.30234657,2.68
53033008900,53,33,53033,WA,15.34085717,81098,30.54421022,45.88506739,1.543780871,16.22856264,2227,52.48641872,6.25
53033001000,53,33,53033,WA,20.07250353,75167,26.89637559,46.96887912,1.622047244,32.10767326,762,38.33746898,6.81
53033029502,53,33,53033,WA,23.12803004,73199,26.99029378,50.11832382,2.213217559,4.084711076,2073,19.52770209,13.32
53033008800,53,33,53033,WA,16.38741638,78929,30.18121948,46.56863586,1.403184713,25.63389872,1570,43.91278013,5.73
53033008001,53,33,53033,WA,11.93193459,91005,28.47660691,40.4085415,0.944546288,17.25590531,4364,71.96556069,6.9
53033008500,53,33,53033,WA,12.47823029,32885,27.86469741,40.3429277,0.558262712,23.73030393,1888,84.26017875,5.81
53033008300,53,33,53033,WA,11.44129218,52878,29.19470824,40.63600042,0.68441247,18.21696816,2085,70.28544689,4.53
53033009000,53,33,53033,WA,13.58700811,48063,28.60200937,42.18901748,0.983400114,26.0155595,1747,69.39655172,5.57
53033032328,53,33,53033,WA,24.30069041,120789,23.00620537,47.30689578,2.456293706,1.8822021,1144,8.999158957,8.59
53033005301,53,33,53033,WA,12.77789202,14155,19.30819494,32.08608696,0.586538462,40.91967073,2808,91.49933066,8.46
53033005000,53,33,53033,WA,15.33464535,66594,27.83956138,43.17420673,1.259090909,27.86780212,1980,71.11423221,6.68
53033004900,53,33,53033,WA,15.20976324,72256,27.04587363,42.25563687,1.274363234,37.15563873,3612,78.34051724,6.81
53033005302,53,33,53033,WA,14.82862415,10865,18.29785132,33.12647547,,22.73261278,133,90.20979021,16.94
53033005700,53,33,53033,WA,20.40667565,102760,27.77848227,48.18515792,1.742088032,18.35554756,2749,27.80945991,7.43
53033006400,53,33,53033,WA,18.29727639,155000,31.24481906,49.54209545,1.764136905,17.26255042,1344,24.02069475,6
53033006100,53,33,53033,WA,15.61668517,84087,28.62190813,44.2385933,1.410677618,21.00990887,2922,56.18374558,5.11
53033005802,53,33,53033,WA,16.65154078,66455,26.5209185,43.17245929,1.352374152,19.98006002,2801,58.12581913,5.44
53033006300,53,33,53033,WA,19.03072802,152037,29.66062193,48.69134995,1.69928401,12.38527076,2514,32.30010567,6.95
53033006200,53,33,53033,WA,19.94822442,144150,30.33080307,50.27902749,1.807430341,20.14282631,1615,16.94393099,5.42
53033029206,53,33,53033,WA,16.93781652,30453,22.37806677,39.31588329,1.180061038,10.94542169,1966,81.25599233,12.22
53033029205,53,33,53033,WA,19.33481763,62786,27.67721226,47.01202989,1.611328125,10.41330884,2048,37.66292135,12.36
53033005900,53,33,53033,WA,17.9077744,88706,29.24462802,47.15240242,1.666666667,9.328081657,2709,38.68921776,7.99
53033025006,53,33,53033,WA,22.97805635,145444,27.80658327,50.78463962,2.006732496,4.355891725,2228,27.06638116,9.64
53033004302,53,33,53033,WA,13.42746419,22880,23.23019186,36.65765605,0.649769585,34.14375876,1519,84.02903811,5.89
53033001702,53,33,53033,WA,18.64387017,65984,25.72943914,44.3733093,1.553429771,25.96772113,2143,40.82179544,7.67
53033010002,53,33,53033,WA,15.45144802,68579,28.38498303,43.83643105,1.641364136,33.31777288,1818,50.7079182,6.72
53033005600,53,33,53033,WA,21.68783586,159652,29.46055254,51.14838839,2.008024455,11.36364794,2617,6.192744595,9.67
53033009200,53,33,53033,WA,10.87239144,26500,27.69701249,38.56940393,0.415509259,36.22988659,1728,87.49340369,6.14
53033001900,53,33,53033,WA,18.44340511,67450,26.75116082,45.19456593,1.459023735,26.78565842,2233,41.75098988,7.2
53033009400,53,33,53033,WA,15.01018182,49879,30.18596575,45.19614757,1.293628809,27.61889908,2527,54.80872363,6.96
53033009500,53,33,53033,WA,17.29332265,91167,29.12621975,46.4195424,1.526295732,25.00527552,2624,26.4652348,7.47
53033030305,53,33,53033,WA,22.93929986,63457,26.41789401,49.35719387,1.992870722,14.77476077,2104,18.67276888,13.84
53033030306,53,33,53033,WA,23.42964131,101060,26.37036649,49.8000078,2.348586118,5.23550494,1945,16.71583088,13.95
53033030312,53,33,53033,WA,20.79862685,59375,25.12910812,45.92773496,1.767299107,11.76878452,1792,45.91295117,12.86
53033030311,53,33,53033,WA,22.01262193,76597,26.13869839,48.15132032,2.175058548,7.116315379,1708,24.80091013,13.26
53033030003,53,33,53033,WA,21.63053559,63438,25.40115272,47.0316883,2.001665973,5.959033988,2401,36.37074697,13.37
53033009300,53,33,53033,WA,15.92565538,67617,29.56933981,45.4949952,1.296296296,32.84841832,1107,48.57142857,5.57
53033001800,53,33,53033,WA,17.58766275,81680,27.32978431,44.91744706,1.597942755,25.02632647,2236,49.08001712,6.91
53033002400,53,33,53033,WA,19.81637118,111964,27.11967127,46.93604245,1.754176611,16.75684392,1257,24.08536585,6.19
53033002600,53,33,53033,WA,18.86736553,99583,28.06135124,46.92871677,1.746743095,23.60381027,1919,32.81402142,6.01
53033002900,53,33,53033,WA,18.75815442,96685,27.18006213,45.93821655,1.573779193,19.76950133,1884,34.86005089,6.98
53033002000,53,33,53033,WA,18.67229862,90855,26.81074841,45.48304703,1.649717514,16.11340169,1593,37.53718025,7.12
53033002100,53,33,53033,WA,19.57651127,89900,27.2152131,46.79172438,1.654022989,21.03579613,1740,30.47722343,6.75
53033027701,53,33,53033,WA,23.40147242,49865,24.21476324,47.61623567,1.903743316,19.35518996,2431,26.11637348,10.41
53033011800,53,33,53033,WA,19.07671029,44599,25.25157826,44.32828855,1.569264069,25.955105,2772,46.78928687,7.99
53033030310,53,33,53033,WA,21.22800833,69853,26.13273712,47.36074545,1.950455005,4.427258976,1978,43.24586978,13.81
53033030309,53,33,53033,WA,18.94193641,63491,26.76332711,45.70526351,1.685477178,4.674722719,2410,59.6124031,13.35
53033031000,53,33,53033,WA,24.30537726,98542,26.38017309,50.68555035,2.258503401,6.88824076,1470,16.7850226,13.24
53033031100,53,33,53033,WA,21.19505601,52224,25.27935986,46.47441587,1.674071237,8.67179884,2611,41.87568157,13.76
53033022701,53,33,53033,WA,17.85251234,102625,27.99500606,45.8475184,1.46112238,11.08889918,1479,52.681764,5.6
53033022300,53,33,53033,WA,24.04838049,138750,27.49761486,51.54599535,2.31504065,9.362217187,984,5.04587156,7.72
53033022605,53,33,53033,WA,18.63535078,79508,26.27008621,44.90543699,1.600698487,9.284209015,2577,63.01901436,5.55
53033011101,53,33,53033,WA,18.44189381,51907,24.82599665,43.26789045,1.52852349,26.47075889,1788,50.80771235,6.94
53033022902,53,33,53033,WA,20.16574318,130313,28.72576943,48.89151262,1.866332498,4.318626908,2394,27.1070615,4.49
